test_id|interface|title|conf|pre-update database|pre-update table|pre-query mongo|pre-update mongo|wopParticipantID|wopSignkey|mopParticipantID|mopSignkey|data|expected|check_mongo|check_mongo_expected|update database|update_mongo|test_scenario
103-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
103-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送0.01-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"0.01"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
104-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
104-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
104-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送9999999999.99-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"9999999999.99"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
105-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
105-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
105-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送123456789011.1-交易失败||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456789011.1"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {billingAmount.value} invalid length."}|||||all
106-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
106-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
106-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送123456.11-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
107-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
107-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
107-3|Payment Notification|Payment Notification-币种为JPY,billingAmount.currency为USD,billingAmount.value上送123456-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"520"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
108-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
108-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
108-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送0.00000000001-交易失败||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"0.00000000001"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.value} invalid value."}|||||all
109-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
109-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
109-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送0.0001-交易失败||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"0.001"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0002", "message": "Field {settleAmount.value} invalid value."}|||||all
110-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
110-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
110-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送0.01-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"0.01"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_022","mopID": "MOP_Auto_GrabPay_022"}|||all
111-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
111-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
111-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送123456789011.1-交易失败||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"123456789011.1"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "V0017", "message": "Field {settleAmount.value} invalid length."}|||||all
112-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
112-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
112-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送123456.11-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"123456.11"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_022","mopID": "MOP_Auto_GrabPay_022"}|||all
113-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"brandID": "Auto_GrabPay_022", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay022.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
113-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
113-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为HKD,settleAmount.value上送123456-交易成功||||||WOP_Auto_JCoinPay_022||MOP_Auto_GrabPay_022||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"123456.11"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"HKD","value":"123456"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_022","mopID": "MOP_Auto_GrabPay_022"}|||all
114-1|MPM QR Verification|MPM QR Verification-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"brandID": "Auto_GrabPay_017", "userData": {"wopUserReference": "#autotest_data#", "evonetUserReference": "#autotest_data#"}, "qrPayload": "https://AutoGrabPay017.com", "location": "JPN"}|{"code": "S0000", "message": "Success."}|||||all
114-2|MPM Payment Authentication|MPM Payment Authentication-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetReference": "#evonetReference#", "userData": {"wopUserReference": "#autotest_data#"}, "wopOrderNumber": "#wopOrderNumber#", "wopTransTime": "#wopTransTime#", "transAmount": {"currency": "JPY", "value": "23"}}|{"code": "S0000", "message": "Success."}|||||all
114-3|Payment Notification|Payment Notification-币种为JPY,settleAmount.currency为JPY-交易成功||||||WOP_Auto_JCoinPay_017||MOP_Auto_GrabPay_017||{"evonetOrderNumber": "#evonetOrderNumber#", "evonetOrderCreateTime": "#evonetOrderCreateTime#", "userPayTime": "#userPayTime#", "transResult": {"status": "succeeded", "message": "Success"}, "billingAmount":{"currency": "USD","value":"9999999999.99"},"billingFXRate":{"value":"0.0000086","sourceCurrency":"ARA","destinationCurrency":"HEB","markup":"0.52"},"settleAmount":{ "currency":"JPY","value":"23"}, "settleFXRate":{ "value":"0.00006","sourceCurrency":"JPY","destinationCurrency":"SGD", "markup":"0.42"}}|{"code": "S0000", "message": "Success."}|{"evonetOrderNumber": "#evonetOrderNumber#"}|{"wopID": "WOP_Auto_JCoinPay_017","mopID": "MOP_Auto_GrabPay_017"}|||all
